player_id,avg_session_length_mins,days_since_last_login,last_login_date,total_lifetime_spend,level_reached,churned,log_total_spent,activity_segment,is_high_value,predicted_ltv,potential_uplift
player_245,21.45413651068121,11,2025-12-29,84.70712332232313,23,0,4.450935941429835,At_Risk,0,16.937935187281298,0.0
player_246,8.728714606469683,2,2026-01-07,0.0,11,0,0.0,Active,0,10.418000953086857,10.418000953086857
player_247,36.05881550299557,2,2026-01-07,0.0,11,0,0.0,Active,0,7.113866107435577,7.113866107435577
player_248,6.6535752081051935,3,2026-01-06,0.0,17,0,0.0,Active,0,12.269660202320994,12.269660202320994
player_249,15.73901822872596,2,2026-01-07,5.564160123341125,4,0,1.88162456710172,Active,0,9.36629427990315,3.8021341565620244
player_250,44.74163410613513,3,2026-01-06,0.0,49,0,0.0,Active,0,24.397216524261488,24.397216524261488
player_251,6.470054559214347,14,2025-12-26,0.0,28,0,0.0,At_Risk,0,9.723436585401362,9.723436585401362
player_252,3.88453254053446,18,2025-12-22,0.0,10,1,0.0,Churned_Status,0,6.8415899910627775,6.8415899910627775
player_253,21.630659411176207,2,2026-01-07,0.0,43,0,0.0,Active,0,10.421538305177224,10.421538305177224
player_254,46.58697758954473,0,2026-01-09,0.0,12,0,0.0,Active,0,9.92720960000415,9.92720960000415
player_255,14.44684350736052,3,2026-01-06,0.0,12,0,0.0,Active,0,10.747259685000625,10.747259685000625
player_256,21.06470595745193,2,2026-01-07,4.774067304487488,15,0,1.7533767376479523,Active,0,16.188690908690244,11.414623604202756
player_257,16.801176893780845,0,2026-01-09,0.0,19,0,0.0,Active,0,3.679217621663454,3.679217621663454
player_258,5.232838809991667,4,2026-01-05,0.0,42,0,0.0,Active,0,9.230554551592215,9.230554551592215
player_259,3.2055853839922896,5,2026-01-04,0.0,48,0,0.0,Active,0,8.68502744340495,8.68502744340495
player_260,9.57878472003552,4,2026-01-05,0.0,6,0,0.0,Active,0,9.652540017503506,9.652540017503506
player_261,28.54963523561854,10,2025-12-30,0.0,42,0,0.0,At_Risk,0,51.733272621461055,51.733272621461055
player_262,25.42979592946888,2,2026-01-07,0.0,32,0,0.0,Active,0,15.119169460634485,15.119169460634485
player_263,24.412706270824835,9,2025-12-31,0.0,4,0,0.0,At_Risk,0,4.812693662137764,4.812693662137764
player_264,3.6748048120748624,1,2026-01-08,0.0,45,0,0.0,Active,0,7.636080181507116,7.636080181507116
player_265,61.58577757830499,4,2026-01-05,0.0,7,0,0.0,Active,0,13.241353322709948,13.241353322709948
player_266,5.764670244869978,3,2026-01-06,0.0,40,0,0.0,Active,0,6.040824991684058,6.040824991684058
player_267,7.767452501565729,0,2026-01-09,0.0,41,0,0.0,Active,0,7.0526691320870105,7.0526691320870105
player_268,71.5681610101668,13,2025-12-27,47.29203063417026,31,0,3.87726654982284,At_Risk,0,29.80741151919407,0.0
player_269,8.694831067789055,1,2026-01-08,0.0,39,0,0.0,Active,0,6.566947959127475,6.566947959127475
player_270,11.792151138935312,3,2026-01-06,0.0,41,0,0.0,Active,0,10.938567259699525,10.938567259699525
player_271,22.155807752190565,2,2026-01-07,0.0,7,0,0.0,Active,0,14.26758317308084,14.26758317308084
player_272,25.06281350295217,0,2026-01-09,0.0,5,0,0.0,Active,0,4.273207061348332,4.273207061348332
player_273,3.621213539302402,9,2025-12-31,0.0,35,1,0.0,At_Risk,0,11.174232922162767,11.174232922162767
player_274,17.024461121257804,0,2026-01-09,0.0,47,0,0.0,Active,0,2.944274888556045,2.944274888556045
player_275,20.40340565176017,3,2026-01-06,7.330775349124613,32,0,2.1199565309737625,Active,0,14.602482710266065,7.271707361141452
player_276,24.848122895310816,1,2026-01-08,0.0,2,0,0.0,Active,0,9.516878903858855,9.516878903858855
player_277,23.96965366979394,3,2026-01-06,0.0,4,0,0.0,Active,0,12.921211293076137,12.921211293076137
player_278,37.63067506788005,1,2026-01-08,152.64596057979696,43,0,5.03465099848016,Active,1,83.32429981949807,0.0
player_279,8.353838718757551,19,2025-12-21,86.55348480567326,6,1,4.472249861545352,Churned_Status,0,34.361991030566614,0.0
player_280,17.453279106965635,0,2026-01-09,0.0,21,0,0.0,Active,0,3.679217621663454,3.679217621663454
player_281,23.620092999147,1,2026-01-08,0.0,36,0,0.0,Active,0,20.185935637654516,20.185935637654516
player_282,10.262098824055007,0,2026-01-09,0.0,42,0,0.0,Active,0,5.1737572716113345,5.1737572716113345
player_283,2.7883638128643256,3,2026-01-06,0.0,41,0,0.0,Active,0,13.921618898437128,13.921618898437128
player_284,14.910465851150644,1,2026-01-08,15.40559333736296,20,0,2.7976223338396595,Active,0,9.725363227604792,0.0
player_285,6.535810898109522,7,2026-01-02,0.0,1,0,0.0,Active,0,8.860733392931715,8.860733392931715
player_286,11.137397169189498,10,2025-12-30,0.0,25,0,0.0,At_Risk,0,9.025283409593053,9.025283409593053
player_287,29.96004085363346,5,2026-01-04,44.49661625845101,26,0,3.817637955245341,Active,0,19.39381026336388,0.0
player_288,14.95183396427809,0,2026-01-09,48.831211375997896,29,0,3.908641522172377,Active,0,14.04539074874855,0.0
player_289,8.377338270004474,0,2026-01-09,49.034815255370944,38,0,3.912719068227637,Active,0,6.566947959127475,0.0
player_290,11.3137796314161,0,2026-01-09,0.0,41,0,0.0,Active,0,5.1737572716113345,5.1737572716113345
player_291,27.01946481592281,5,2026-01-04,0.0,38,0,0.0,Active,0,9.208724599625297,9.208724599625297
player_292,33.87700032775903,0,2026-01-09,0.0,41,0,0.0,Active,0,7.054816347540029,7.054816347540029
player_293,6.823512503616818,1,2026-01-08,0.0,41,0,0.0,Active,0,7.827424023432816,7.827424023432816
player_294,31.478640919002583,2,2026-01-07,23.932146837732155,10,0,3.216158008458065,Active,0,4.99179345402967,0.0
player_295,25.10680653156559,5,2026-01-04,0.0,23,0,0.0,Active,0,8.933358255800465,8.933358255800465
player_296,14.973879451513056,1,2026-01-08,61.94307293533655,2,0,4.142230713694151,Active,0,12.083882641797917,0.0
player_297,22.16541156642897,1,2026-01-08,2.901349368359795,26,0,1.3613224851813372,Active,0,13.901117864003712,10.999768495643917
player_298,31.77393653498697,2,2026-01-07,0.0,46,0,0.0,Active,0,19.96019836166664,19.96019836166664
player_299,22.39965036829913,1,2026-01-08,0.0,24,0,0.0,Active,0,14.377375553806699,14.377375553806699
player_300,12.921989165479474,26,2025-12-14,0.0,40,1,0.0,Churned_Status,0,4.6760049852634245,4.6760049852634245
player_301,5.554090682262918,12,2025-12-28,0.0,40,0,0.0,At_Risk,0,19.979698047910745,19.979698047910745
player_302,24.18177025691072,0,2026-01-09,30.181287654777982,43,0,3.439818160236118,Active,0,10.256864229522613,0.0
player_303,14.682608264561308,27,2025-12-13,0.0,37,1,0.0,Churned_Status,0,5.643168407991047,5.643168407991047
player_304,41.89529557395991,10,2025-12-30,47.23424148066448,2,0,3.876069173002125,At_Risk,0,10.77475754142335,0.0
player_305,20.146704158298768,0,2026-01-09,0.0,19,0,0.0,Active,0,10.274562053772517,10.274562053772517
player_306,20.04796216053656,6,2026-01-03,0.0,44,0,0.0,Active,0,9.438424057480885,9.438424057480885
player_307,15.7753060761817,5,2026-01-04,0.0,33,0,0.0,Active,0,13.552995602485002,13.552995602485002
player_308,3.0816780702921207,2,2026-01-07,0.0,10,0,0.0,Active,0,5.038937439552831,5.038937439552831
player_309,18.205536155095245,5,2026-01-04,0.0,24,0,0.0,Active,0,5.916447660556359,5.916447660556359
player_310,9.128953058866866,2,2026-01-07,0.0,32,0,0.0,Active,0,15.506660702602629,15.506660702602629
player_311,12.253101155066602,2,2026-01-07,0.0,34,0,0.0,Active,0,13.998674172834528,13.998674172834528
player_312,12.48992743271237,7,2026-01-02,83.54208099458464,20,0,4.437249410338226,Active,0,8.993773680910556,0.0
player_313,18.760227047547925,0,2026-01-09,0.0,24,0,0.0,Active,0,12.74178031936451,12.74178031936451
player_314,15.251395851471797,1,2026-01-08,95.25622723422968,43,0,4.567013669612485,Active,0,6.581376428663977,0.0
player_315,26.89222073556548,13,2025-12-27,0.0,1,0,0.0,At_Risk,0,15.595624161014175,15.595624161014175
player_316,11.2314754153639,4,2026-01-05,0.0,26,0,0.0,Active,0,9.251838304828048,9.251838304828048
player_317,18.749941071711497,0,2026-01-09,0.0,26,0,0.0,Active,0,12.265522629561524,12.265522629561524
player_318,10.389841817055949,3,2026-01-06,0.0,1,0,0.0,Active,0,21.06597145637949,21.06597145637949
player_319,10.876036795842213,6,2026-01-03,0.0,15,0,0.0,Active,0,10.509810380395638,10.509810380395638
player_320,79.85637008725172,3,2026-01-06,0.0,16,0,0.0,Active,0,5.719231896143074,5.719231896143074
player_321,10.834682336374213,17,2025-12-23,0.0,46,1,0.0,Churned_Status,0,3.1588758227935205,3.1588758227935205
player_322,5.407694025091999,6,2026-01-03,0.0,26,0,0.0,Active,0,8.67319954826919,8.67319954826919
player_323,17.224000333791988,3,2026-01-06,0.0,8,0,0.0,Active,0,6.314262641823712,6.314262641823712
player_324,22.297352029996578,6,2026-01-03,0.0,6,0,0.0,Active,0,12.176618103718335,12.176618103718335
player_325,19.478211553324915,7,2026-01-02,0.0,32,0,0.0,Active,0,14.107372951075352,14.107372951075352
player_326,8.28833372933946,5,2026-01-04,0.0,8,0,0.0,Active,0,9.285231553637077,9.285231553637077
player_327,24.6941637071266,0,2026-01-09,0.0,30,0,0.0,Active,0,13.825089739169554,13.825089739169554
player_328,18.51153848228516,0,2026-01-09,0.0,2,0,0.0,Active,0,42.302344119562704,42.302344119562704
player_329,6.2657125124906266,3,2026-01-06,0.0,5,0,0.0,Active,0,9.071629073082153,9.071629073082153
player_330,20.77937723659433,0,2026-01-09,0.0,43,0,0.0,Active,0,6.184242357612101,6.184242357612101
player_331,18.52883108328014,0,2026-01-09,0.0,29,0,0.0,Active,0,19.79450451731376,19.79450451731376
player_332,7.66402704034646,10,2025-12-30,8.191860904595256,28,0,2.2183184082077725,At_Risk,0,11.288936160056787,3.0970752554615313
player_333,9.752017112493306,3,2026-01-06,29.49548254060453,44,0,3.4175785592206878,Active,0,7.954379801785172,0.0
player_334,21.757666589370967,5,2026-01-04,0.0,35,0,0.0,Active,0,16.768700680720194,16.768700680720194
player_335,17.334661533971186,0,2026-01-09,0.0,30,0,0.0,Active,0,9.646987230664417,9.646987230664417
player_336,12.884794915420446,1,2026-01-08,0.0,31,0,0.0,Active,0,14.903713939118031,14.903713939118031
player_337,8.743511226374672,0,2026-01-09,0.0,3,0,0.0,Active,0,10.841700816534331,10.841700816534331
player_338,27.1623083685382,3,2026-01-06,0.0,20,0,0.0,Active,0,7.9263014266450735,7.9263014266450735
player_339,8.003846566146027,13,2025-12-27,171.32697759123866,40,0,5.149393704645161,At_Risk,1,65.21743124760299,0.0
player_340,30.72563810793262,2,2026-01-07,0.0,45,0,0.0,Active,0,18.385964357479967,18.385964357479967
player_341,21.67618503511912,4,2026-01-05,0.0,22,0,0.0,Active,0,14.923554907697662,14.923554907697662
player_342,8.529982348832055,5,2026-01-04,0.0,44,0,0.0,Active,0,7.429747960635255,7.429747960635255
player_343,16.102261207024338,0,2026-01-09,0.0,24,0,0.0,Active,0,8.077621139747595,8.077621139747595
player_344,26.39415287555077,2,2026-01-07,0.0,15,0,0.0,Active,0,9.603134333997682,9.603134333997682
player_345,18.1767160716526,19,2025-12-21,0.0,30,1,0.0,Churned_Status,0,16.926726781958195,16.926726781958195
player_346,9.249202275058284,7,2026-01-02,24.895533309063488,1,0,3.254070494723192,Active,0,9.029947430993046,0.0
player_347,9.651938941348874,14,2025-12-26,0.0,7,0,0.0,At_Risk,0,6.598732918717732,6.598732918717732
player_348,6.150301175670611,1,2026-01-08,1.2579783180294446,11,0,0.8144698633914852,Active,0,10.283518505555916,9.025540187526472
player_349,16.10133966265266,2,2026-01-07,0.0,21,0,0.0,Active,0,10.349820025882842,10.349820025882842
player_350,18.19012028454018,4,2026-01-05,10.560825391699884,19,0,2.4476222613614054,Active,0,6.363113414158729,0.0
player_351,3.2447314022218148,5,2026-01-04,0.0,34,0,0.0,Active,0,11.649622750298223,11.649622750298223
player_352,47.23052816728894,3,2026-01-06,0.0,45,0,0.0,Active,0,15.945151457469755,15.945151457469755
player_353,14.680679616208604,4,2026-01-05,0.0,10,0,0.0,Active,0,9.844969818033048,9.844969818033048
player_354,13.635954960414242,9,2025-12-31,0.0,26,0,0.0,At_Risk,0,7.488077852860197,7.488077852860197
player_355,8.354961420781494,8,2026-01-01,0.0,29,0,0.0,At_Risk,0,10.932038664161853,10.932038664161853
player_356,11.141151494519828,1,2026-01-08,0.0,1,0,0.0,Active,0,13.435202904366832,13.435202904366832
player_357,30.730084427868967,0,2026-01-09,24.77847644360666,26,0,3.2495398973785754,Active,0,2.626635523528657,0.0
player_358,5.586501001276579,2,2026-01-07,0.0,39,0,0.0,Active,0,6.040824991684058,6.040824991684058
player_359,17.16577509767947,0,2026-01-09,0.0,44,0,0.0,Active,0,6.637486285526559,6.637486285526559
player_360,12.433079468544104,7,2026-01-02,0.0,28,0,0.0,Active,0,8.517515991107569,8.517515991107569
player_361,15.079729237192671,3,2026-01-06,0.0,5,0,0.0,Active,0,8.87631992915604,8.87631992915604
player_362,25.81572546393929,1,2026-01-08,0.0,14,0,0.0,Active,0,9.468651886466741,9.468651886466741
player_363,5.75591490234808,2,2026-01-07,0.0,23,0,0.0,Active,0,8.609687765335785,8.609687765335785
player_364,9.648433566395818,6,2026-01-03,0.0,46,0,0.0,Active,0,5.22018042882245,5.22018042882245
player_365,14.682216600500972,3,2026-01-06,0.0,45,0,0.0,Active,0,4.937919877896045,4.937919877896045
player_366,9.068094625296958,11,2025-12-29,0.0,43,0,0.0,At_Risk,0,12.942249764450919,12.942249764450919
player_367,24.15609855931079,0,2026-01-09,0.0,45,0,0.0,Active,0,7.816694249794586,7.816694249794586
player_368,18.77081384541365,3,2026-01-06,0.0,46,0,0.0,Active,0,8.483489529611314,8.483489529611314
player_369,8.566889131097607,11,2025-12-29,0.0,14,0,0.0,At_Risk,0,11.819214989624824,11.819214989624824
player_370,11.917694361381312,0,2026-01-09,37.95410090316354,10,0,3.662384053120201,Active,0,15.175090315322334,0.0
player_371,9.823354774517838,1,2026-01-08,0.0,28,0,0.0,Active,0,8.705658950937085,8.705658950937085
player_372,3.165954884868494,3,2026-01-06,0.0,18,0,0.0,Active,0,9.955320063292417,9.955320063292417
player_373,15.719781615663264,1,2026-01-08,155.4702342281218,12,0,5.052865795265117,Active,1,11.892170485704511,0.0
player_374,26.38880304200648,0,2026-01-09,0.0,45,0,0.0,Active,0,4.4608882252734166,4.4608882252734166
player_375,16.871002586961925,21,2025-12-19,0.0,4,1,0.0,Churned_Status,0,6.948429998242019,6.948429998242019
player_376,22.30673720134904,5,2026-01-04,0.0,39,0,0.0,Active,0,12.564530624146464,12.564530624146464
player_377,72.39412101333733,12,2025-12-28,20.92655155324224,2,0,3.087698302150877,At_Risk,0,27.720024760713102,6.793473207470861
player_378,10.72221916378627,2,2026-01-07,0.0,40,0,0.0,Active,0,6.478938401327748,6.478938401327748
player_379,25.113720754043364,0,2026-01-09,0.0,31,0,0.0,Active,0,13.825089739169554,13.825089739169554
player_380,22.635521476023467,1,2026-01-08,0.0,4,0,0.0,Active,0,12.786728845545198,12.786728845545198
player_381,19.725896777113043,3,2026-01-06,25.441258982664007,23,0,3.274925630440775,Active,0,12.310671183641158,0.0
player_382,34.95287222783722,2,2026-01-07,0.0,43,0,0.0,Active,0,48.935173655709804,48.935173655709804
player_383,27.053083208964747,2,2026-01-07,0.0,40,0,0.0,Active,0,9.243693446867642,9.243693446867642
player_384,10.723846567673467,7,2026-01-02,21.17195667435804,17,0,3.098828277485562,Active,0,10.587341944353808,0.0
player_385,16.606951782722664,2,2026-01-07,40.661822761652985,21,0,3.729585188155876,Active,0,20.534089959897752,0.0
player_386,2.560711460661236,4,2026-01-05,0.0,37,0,0.0,Active,0,11.332425777599285,11.332425777599285
player_387,15.609254111751753,2,2026-01-07,16.900209441793223,29,0,2.8848124134370963,Active,0,15.827615284136689,0.0
player_388,30.47648006578437,13,2025-12-27,40.43902733445353,33,0,3.724223126016824,At_Risk,0,36.21296970504196,0.0
player_389,8.721130491082373,3,2026-01-06,7.30861416657196,34,0,2.117292828001352,Active,0,12.777035517446183,5.468421350874223
player_390,22.731555651744447,4,2026-01-05,0.0,34,0,0.0,Active,0,19.086801488536587,19.086801488536587
player_391,7.7627636957890385,9,2025-12-31,0.0,5,0,0.0,At_Risk,0,7.254557588156695,7.254557588156695
player_392,3.789962620567697,1,2026-01-08,0.0,6,0,0.0,Active,0,4.5395304215379,4.5395304215379
player_393,16.914223591468055,0,2026-01-09,6.101540792747049,3,0,1.9603117735663056,Active,0,4.600246066666879,0.0
player_394,42.906602493176834,4,2026-01-05,29.194852228452618,1,0,3.4076714538400443,Active,0,36.544400100158306,7.349547871705688
player_395,13.767590762050094,6,2026-01-03,124.27814946669316,31,0,4.830536460954384,Active,1,13.336326554302993,0.0
player_396,33.72992353759416,0,2026-01-09,0.0,20,0,0.0,Active,0,2.833181925486377,2.833181925486377
player_397,22.14015655067702,4,2026-01-05,43.82049891694178,20,0,3.8026655998802537,Active,0,14.923554907697662,0.0
player_398,20.2495269631908,0,2026-01-09,26.29240350370563,7,0,3.306608403531912,Active,0,10.030287225515718,0.0
player_399,35.451332995334745,11,2025-12-29,114.64548258755458,48,0,4.75052932684714,At_Risk,1,72.66115103111109,0.0
player_400,10.621531581436903,0,2026-01-09,2.821727993875556,31,0,1.3407026747547528,Active,0,15.149686249741032,12.327958255865475
player_401,68.97655435529815,1,2026-01-08,38.50416537699853,10,0,3.676406118929585,Active,0,21.933753565418417,0.0
player_402,12.875132729959615,1,2026-01-08,0.0,17,0,0.0,Active,0,11.150449713376222,11.150449713376222
player_403,11.538698285781726,2,2026-01-07,33.92941146627693,26,0,3.5533292097296707,Active,0,9.356405123928193,0.0
player_404,14.81531127831696,3,2026-01-06,46.74720201161308,49,0,3.865920468594458,Active,0,9.755304133646526,0.0
player_405,30.600174245048663,10,2025-12-30,0.0,27,0,0.0,At_Risk,0,4.547449101445957,4.547449101445957
player_406,20.83983904221946,0,2026-01-09,0.0,13,0,0.0,Active,0,11.951394961125127,11.951394961125127
player_407,16.558960011024663,6,2026-01-03,0.0,17,0,0.0,Active,0,11.88508902430008,11.88508902430008
player_408,14.14552038108585,0,2026-01-09,0.0,23,0,0.0,Active,0,7.288202242259877,7.288202242259877
player_409,5.117231710088335,6,2026-01-03,0.0,28,0,0.0,Active,0,8.67319954826919,8.67319954826919
player_410,5.579129178680637,6,2026-01-03,0.0,18,0,0.0,Active,0,9.730607963101198,9.730607963101198
player_411,30.51238393225269,1,2026-01-08,0.0,9,0,0.0,Active,0,48.71638644328659,48.71638644328659
player_412,6.201277763452629,7,2026-01-02,0.0,3,0,0.0,Active,0,8.284403990445474,8.284403990445474
player_413,20.96139994438659,6,2026-01-03,81.7905657881263,13,0,4.416314115142658,Active,0,15.50945452384834,0.0
player_414,41.26745655123828,4,2026-01-05,0.0,30,0,0.0,Active,0,12.977807230665174,12.977807230665174
player_415,12.246149191256617,0,2026-01-09,15.387668664800469,35,0,2.7965291413206343,Active,0,13.247116496270616,0.0
player_416,32.385637183656954,0,2026-01-09,29.00768608956521,15,0,3.4014535518332822,Active,0,4.510014832838982,0.0
player_417,10.5654668030426,1,2026-01-08,0.0,25,0,0.0,Active,0,8.705658950937085,8.705658950937085
player_418,10.25174812039501,6,2026-01-03,35.33177253485261,8,0,3.592692634881973,Active,0,7.784094922547441,0.0
player_419,9.813833999178712,13,2025-12-27,0.0,18,0,0.0,At_Risk,0,8.344144212902599,8.344144212902599
player_420,44.228791028724046,6,2026-01-03,1.7698185349396558,25,0,1.0187818072012078,Active,0,8.033530643636189,6.263712108696533
player_421,6.609665608907058,2,2026-01-07,0.0,26,0,0.0,Active,0,9.672796974064445,9.672796974064445
player_422,16.209790010519775,0,2026-01-09,8.212378672113116,13,0,2.220548087508852,Active,0,9.754454047100205,1.542075374987089
player_423,2.3588599475250147,4,2026-01-05,0.0,32,0,0.0,Active,0,10.348823754513376,10.348823754513376
player_424,52.68592761945986,1,2026-01-08,45.7910245625679,3,0,3.845691401679805,Active,0,31.45927377579151,0.0
player_425,24.54802444966764,6,2026-01-03,0.0,48,0,0.0,Active,0,7.504054184297453,7.504054184297453
player_426,36.28671250093971,2,2026-01-07,7.556629832436252,28,0,2.1467064014650723,Active,0,5.8942195000353195,0.0
player_427,4.650628220577357,2,2026-01-07,0.0,12,0,0.0,Active,0,4.279903266858522,4.279903266858522
player_428,28.64417337237201,11,2025-12-29,0.0,33,0,0.0,At_Risk,0,20.97282765307037,20.97282765307037
player_429,24.71584159915215,12,2025-12-28,0.0,31,0,0.0,At_Risk,0,13.342120642135203,13.342120642135203
player_430,9.690469580149664,1,2026-01-08,0.0,26,0,0.0,Active,0,9.097364994329082,9.097364994329082
player_431,26.61580875776382,1,2026-01-08,0.0,26,0,0.0,Active,0,7.315561289311146,7.315561289311146
player_432,51.22976655803995,10,2025-12-30,0.0,27,0,0.0,At_Risk,0,11.031487849443522,11.031487849443522
player_433,27.48275217863001,7,2026-01-02,126.36441166838604,36,0,4.847052360852191,Active,1,67.55671008218788,0.0
player_434,27.536865114339243,15,2025-12-25,0.0,15,1,0.0,Churned_Status,0,26.060988125885142,26.060988125885142
player_435,19.874458650769885,4,2026-01-05,61.22481471850488,24,0,4.130753870643837,Active,0,12.722368090001181,0.0
player_436,27.961235917505345,4,2026-01-05,0.0,47,0,0.0,Active,0,25.913457398279103,25.913457398279103
player_437,9.422231157121582,3,2026-01-06,11.99400298676684,20,0,2.5644879423156963,Active,0,9.70810513166301,0.0
player_438,13.682697901928483,2,2026-01-07,0.0,16,0,0.0,Active,0,11.284932160907163,11.284932160907163
player_439,10.536639864346384,3,2026-01-06,0.0,43,0,0.0,Active,0,6.1724122893302,6.1724122893302
player_440,45.27635528435503,2,2026-01-07,0.0,21,0,0.0,Active,0,10.364713886861804,10.364713886861804
player_441,4.660398507488619,0,2026-01-09,0.0,24,0,0.0,Active,0,4.204213360280596,4.204213360280596
player_442,19.759084012056583,9,2025-12-31,0.0,40,0,0.0,At_Risk,0,7.294218129813254,7.294218129813254
player_443,26.461968865032176,9,2025-12-31,0.0,38,0,0.0,At_Risk,0,8.0110339772026,8.0110339772026
player_444,34.25533685047498,2,2026-01-07,0.0,15,0,0.0,Active,0,5.92523744378501,5.92523744378501
player_445,30.155002860004743,5,2026-01-04,226.21450876369607,46,0,5.425894543803238,Active,1,28.475015086666193,0.0
player_446,9.25166424640125,11,2025-12-29,0.0,3,0,0.0,At_Risk,0,10.95772810247023,10.95772810247023
player_447,16.639315259705754,6,2026-01-03,39.86889751741101,26,0,3.7103693218615006,Active,0,19.378595885252864,0.0
player_448,9.15108832418311,10,2025-12-30,0.0,25,0,0.0,At_Risk,0,9.24777541492372,9.24777541492372
player_449,8.45142469020779,3,2026-01-06,12.7929887031782,35,0,2.6241603980673243,Active,0,12.777035517446183,0.0
player_450,5.667228162496044,11,2025-12-29,0.0,48,0,0.0,At_Risk,0,23.66783733205354,23.66783733205354
player_451,27.98405624092605,0,2026-01-09,5.320503716367499,17,0,1.8437989069396168,Active,0,18.688459592592245,13.367955876224746
player_452,11.19758513435148,5,2026-01-04,0.0,33,0,0.0,Active,0,12.19912570902693,12.19912570902693
player_453,19.28488767708596,1,2026-01-08,239.459541360086,1,0,5.4825518482010445,Active,1,75.67831386081167,0.0
player_454,7.564483179543835,2,2026-01-07,0.0,26,0,0.0,Active,0,9.672796974064445,9.672796974064445
player_455,35.479439136274145,9,2025-12-31,0.0,11,0,0.0,At_Risk,0,4.905248786511062,4.905248786511062
player_456,5.893254445729408,0,2026-01-09,235.2010149578475,30,0,5.464683200781327,Active,1,140.96123053476646,0.0
player_457,18.57549818119908,2,2026-01-07,127.61656724556988,30,0,4.856835631231989,Active,1,41.19650617964322,0.0
player_458,9.201455958830534,1,2026-01-08,0.0,34,0,0.0,Active,0,15.372178255071699,15.372178255071699
player_459,19.49050934006292,1,2026-01-08,26.02371120081987,19,0,3.2967146732417576,Active,0,12.176188736110218,0.0
player_460,21.405316754463097,7,2026-01-02,0.0,48,0,0.0,Active,0,7.486258566258487,7.486258566258487
player_461,10.544509462345788,1,2026-01-08,0.0,3,0,0.0,Active,0,10.619208811203665,10.619208811203665
player_462,26.409918813693977,0,2026-01-09,0.0,3,0,0.0,Active,0,9.793263595782424,9.793263595782424
player_463,8.583368670843445,7,2026-01-02,9.671377433222592,35,0,2.3675651510044817,Active,0,11.961476802409228,2.2900993691866365
player_464,11.022130528940872,9,2025-12-31,0.0,31,0,0.0,At_Risk,0,10.709546658831187,10.709546658831187
player_465,21.97172796824031,3,2026-01-06,52.16575367994503,32,0,3.973414461245303,Active,0,18.675104582176562,0.0
player_466,15.437851991959448,7,2026-01-02,0.0,48,0,0.0,Active,0,3.9177991890966677,3.9177991890966677
player_467,25.59762570314664,5,2026-01-04,0.0,29,0,0.0,Active,0,17.182585241284624,17.182585241284624
player_468,48.04426498579653,2,2026-01-07,0.0,35,0,0.0,Active,0,12.238190373607962,12.238190373607962
player_469,7.879725534483121,0,2026-01-09,0.0,26,0,0.0,Active,0,9.538314526533505,9.538314526533505
player_470,11.536640284575771,6,2026-01-03,0.0,36,0,0.0,Active,0,11.114814026879383,11.114814026879383
player_471,56.405871091104565,5,2026-01-04,0.0,35,0,0.0,Active,0,10.070997974039255,10.070997974039255
player_472,27.325830886759736,0,2026-01-09,0.0,15,0,0.0,Active,0,30.058600440509778,30.058600440509778
player_473,15.015378852445483,2,2026-01-07,0.0,30,0,0.0,Active,0,15.827615284136689,15.827615284136689
player_474,23.106747372434327,2,2026-01-07,0.0,17,0,0.0,Active,0,19.429139909207464,19.429139909207464
player_475,8.93375083759519,4,2026-01-05,0.0,26,0,0.0,Active,0,9.474330310158715,9.474330310158715
player_476,12.63790535991075,3,2026-01-06,5.653255056552375,49,0,1.8951062170987611,Active,0,4.937919877896045,0.0
player_477,26.120642706668352,18,2025-12-22,4.441851931338121,40,1,1.69411943149,Churned_Status,0,10.977390050562953,6.535538119224832
player_478,13.022238454323285,2,2026-01-07,0.0,13,0,0.0,Active,0,10.747259685000625,10.747259685000625
player_479,32.87236501752843,2,2026-01-07,18.56957620389882,38,0,2.973976125777429,Active,0,9.944478852610745,0.0
player_480,8.228571983855863,10,2025-12-30,30.508406950776468,8,0,3.4502543975497373,At_Risk,0,8.130069870920774,0.0
player_481,12.27561830058162,0,2026-01-09,0.6180449603304666,11,0,0.4812186058463175,Active,0,7.642193021294668,7.024148060964201
player_482,38.538256413939074,2,2026-01-07,0.0,4,0,0.0,Active,0,8.098644475731097,8.098644475731097
player_483,24.61469857250524,0,2026-01-09,0.0,9,0,0.0,Active,0,5.619578941353035,5.619578941353035
player_484,2.582813325075088,22,2025-12-18,74.0334790146641,38,1,4.317934400797522,Churned_Status,0,64.87664044703969,0.0
player_485,16.263572116117125,0,2026-01-09,0.0,24,0,0.0,Active,0,8.077621139747595,8.077621139747595
player_486,5.325808974352613,7,2026-01-02,43.94151490192334,21,0,3.805361975622129,Active,0,9.091373407009986,0.0
player_487,21.135193122491582,1,2026-01-08,0.0,15,0,0.0,Active,0,16.05420846115931,16.05420846115931
player_488,14.501691480923892,2,2026-01-07,0.0,37,0,0.0,Active,0,13.953884704501425,13.953884704501425
player_489,20.642450475403336,3,2026-01-06,0.0,11,0,0.0,Active,0,12.066396355384361,12.066396355384361
player_490,20.583928302494137,0,2026-01-09,0.0,48,0,0.0,Active,0,3.7440723778840725,3.7440723778840725
player_491,31.55523727250737,6,2026-01-03,0.0,1,0,0.0,Active,0,10.875714536005656,10.875714536005656
